SNo,Name,Symbol,Date,High,Low,Open,Close,Volume,Marketcap
0.44230769230769235,,,,0.06534891989853547,0.06504407252935468,0.05929548778546807,0.06799476589570391,0.02697709571376843,0.012995256184960748
0.4447115384615385,,,,0.06187360425428901,0.06273969646042121,0.06421765837702133,0.06201634961593898,0.024950600680296458,0.012368814419655164
0.44711538461538464,,,,0.05734329889562372,0.05927026664595553,0.058740013182191506,0.05905360013466164,0.020362068412315512,0.011904460170200627
0.4495192307692308,,,,0.054263019841651765,0.05781193201583025,0.05584467843821203,0.05747174553696777,0.01780353025586661,0.011676793784981682
0.451923076923077,,,,0.05212050100370789,0.055241835932514055,0.05430705972695754,0.05363025858002843,0.030101239976756716,0.011073691645773797
0.45432692307692313,,,,0.05128439107619901,0.055394589740759656,0.05060049122515255,0.05535185888598591,0.013816820865223994,0.011343894179386704
0.4567307692307693,,,,0.05160646284904561,0.056957769379890916,0.05237105578915753,0.0557596089696782,0.013078645602605153,0.011407844718081874
0.4591346153846154,,,,0.05052689885664859,0.05269848710182169,0.0527003559889455,0.05063365217655458,0.017609691420343777,0.010603114615826345
0.46153846153846156,,,,0.04699343653305287,0.045922075926168704,0.047886891911981824,0.04507382779650686,0.028922093732640083,0.009786176678795982
0.4639423076923077,,,,0.04602628690799259,0.04616313413618485,0.04263260782109145,0.04512983339853002,0.04316977744054935,0.00979496700135512
0.46634615384615385,,,,0.04652207981004367,0.04713614451426211,0.042687182422284656,0.04727208139762319,0.025019970422271744,0.01024888074008529
0.46875000000000006,,,,0.04353822253331382,0.0458933378636512,0.04475478088778859,0.04741591571929797,0.02514000238402922,0.010329799304240727
0.4711538461538462,,,,0.042831801866855174,0.046881731401351295,0.04484677314799897,0.04583379692720724,0.016063489954138793,0.010075684248227544
0.47355769230769235,,,,0.04164914060239378,0.04301109892519171,0.04335232548709307,0.04175212181881399,0.01956488665561489,0.009473086959400672
0.4759615384615385,,,,0.039817446723259105,0.03826970601432825,0.039496831292339635,0.03840478964100992,0.029542613441506167,0.009032259420860368
0.47836538461538464,,,,0.03622482703163859,0.03744999991296412,0.0363349870244707,0.03921759404097122,0.03183211033769536,0.009265729741864197
0.4807692307692308,,,,0.035418969020456686,0.03027673841906631,0.037102751196689696,0.03199150117922926,0.038103053804740564,0.008076543695636897
0.483173076923077,,,,0.030770802330214134,0.030884539692369244,0.030277084149873273,0.02998569005869896,0.017088778284257478,0.007745230595192216
0.48557692307692313,,,,0.027728554867824745,0.028494299733998956,0.02838242161019715,0.030392631477802624,0.01825752336554626,0.007812398520819428
0.4879807692307693,,,,0.030234145280742815,0.0314791865735551,0.028766812880274623,0.03365366660707324,0.013438464402276997,0.008350931382307733
0.4903846153846154,,,,0.0329403830601617,0.03432680727519938,0.03184714183245799,0.03559461619812114,0.014430970664669189,0.008671442282001982
0.49278846153846156,,,,0.03270442636208411,0.03276604091434039,0.033680536133049443,0.03146701196045826,0.013245970393932157,0.007989888018952855
0.4951923076923077,,,,0.02813130849998771,0.030876342239865965,0.029781657914196447,0.02943753000654527,0.013641497931857316,0.007667455951489678
0.49759615384615385,,,,0.02606585192379695,0.026439981030269507,0.027864637160737078,0.028781834958269085,0.02492876351553634,0.007562069857012679
0.5,,,,0.028304534978356125,0.02718745695379581,0.027245276632271945,0.029207273595262265,0.01917498929798158,0.007632425553086249
0.5024038461538461,,,,0.0421919161680128,0.0304618718242741,0.027647140120078236,0.045896546870665605,0.050754337832702875,0.010394376286314653
0.5048076923076923,,,,0.05871069315181807,0.04560471468442148,0.043411598221031966,0.04977655698077593,0.11769575904980327,0.011036414863692473
0.5072115384615385,,,,0.052093256405589324,0.05001563928060246,0.047076602430787345,0.05386695148884074,0.058597493396965974,0.011713258070493174
0.5096153846153847,,,,0.04978756145323781,0.049482903591362426,0.050940332850601,0.049667869703253,0.040701347278659906,0.011019744990902811
0.5120192307692308,,,,0.05341339791091552,0.05130648783692847,0.046973937302601465,0.05686625923899845,0.035973049521071145,0.012211938398811637
0.514423076923077,,,,0.05268480778224811,0.050007575275000396,0.05377343895858086,0.048797253661807816,0.030658078785248347,0.010876221418311165
0.5168269230769231,,,,0.04554024097998246,0.0451586551405017,0.04615156597861597,0.045417307752335545,0.025159944512274934,0.010317877139789043
0.5192307692307693,,,,0.04587076123023421,0.047453443798519485,0.04295891522816897,0.04940991095054888,0.025428130603089707,0.010981897332103299
0.5216346153846154,,,,0.04502673016771861,0.04664122263852534,0.04673027363108377,0.04600404839122477,0.01734481551754369,0.01041783559915552
0.5240384615384616,,,,0.050390845128911434,0.04805633919607387,0.0435131426794801,0.05014643176190517,0.04165337862530435,0.011104021310134052
0.5264423076923077,,,,0.05500897713367597,0.05071183789191071,0.04742598106420602,0.05710808572390465,0.04984714970656247,0.012256687040371705
0.5288461538461539,,,,0.053724998606891346,0.05540075927696052,0.054799347467357734,0.05536295931714712,0.03806702153560572,0.01196771062206073
0.53125,,,,0.05029501913247867,0.05131916154786055,0.052353441278922594,0.05250267755064145,0.032400538803277625,0.011494106284601223
0.5336538461538461,,,,0.04935093325189841,0.051505470783672416,0.04965165720384733,0.05124701343670092,0.022030466158749484,0.011286083950869524
0.5360576923076924,,,,0.05104261466896428,0.052826527020558164,0.048465575384023754,0.05185820469268328,0.024251142853203837,0.01138719714034437
0.5384615384615385,,,,0.059244107014986204,0.05253894043779324,0.04904289824210191,0.06127119407839485,0.04551755488777964,0.012945753879836099
0.5408653846153847,,,,0.05634139202920333,0.0527232466083838,0.05793427861122023,0.05348121585452999,0.036541503027044064,0.011683335594045514
0.5432692307692308,,,,0.05474583816531834,0.054982883241981514,0.05057597196330792,0.05779799181332666,0.03438869180929315,0.012399703586806421
0.545673076923077,,,,0.05825287684619793,0.05578219647811489,0.05468031343087504,0.05752198579368718,0.05652420959140457,0.012353930612950448
0.5480769230769231,,,,0.05859513245075076,0.057109259868109954,0.05443989179645761,0.05758982599192218,0.05614016976051164,0.012365093331483501
0.5504807692307693,,,,0.05291582163830844,0.042086808921385985,0.054348395854988615,0.04554528089263697,0.07507213822387247,0.010365948671557823
0.5528846153846154,,,,0.0431068677559587,0.04341006601086449,0.04308902761976881,0.04406552577851815,0.029336476764765987,0.010120275083022448
0.5552884615384616,,,,0.04216163125459485,0.044443153707273156,0.04174020471367368,0.04508245136417359,0.025521174902881673,0.010288980229141449
0.5576923076923077,,,,0.04228902599570755,0.046026686381820225,0.04261093781942932,0.04594297616423437,0.012720160606626774,0.01043172523985954
0.5600961538461539,,,,0.04441875021162421,0.047888938909568246,0.04345506160652929,0.04764092434374162,0.018693858493834092,0.010771634658446445
0.5625,,,,0.04798578188130479,0.04858116883726839,0.045103647702192856,0.047949985841208534,0.028268361755556377,0.010823257013652998
0.5649038461538461,,,,0.049730238173519924,0.049413010776850494,0.045380940145996085,0.052514906633393685,0.03522895097864879,0.011585234046733641
0.5673076923076924,,,,0.0507651375479903,0.053781687513894685,0.049716391613979796,0.05202160745027405,0.04045910345863534,0.011502824043706915
0.5697115384615385,,,,0.04742758445305365,0.045690291594935525,0.04914243572520227,0.04400003083886689,0.01939690024587249,0.010164197161214514
0.5721153846153847,,,,0.043414484664256035,0.044946419078167835,0.04162064800798547,0.0480309028416083,0.016455129549835825,0.01083673909091789
0.5745192307692308,,,,0.04351154988477224,0.0446182714459486,0.04542410530624093,0.04394409940818991,0.015102440518489333,0.010154690870657436
0.576923076923077,,,,0.04081645595624574,0.04440143418892893,0.041542609403533354,0.04318675318633383,0.013382094813057646,0.010028193596230276
0.5793269230769231,,,,0.03885781921282762,0.03880554876955654,0.04085349795658268,0.03774464628111268,0.024691710441903384,0.009120032313335674
0.5817307692307693,,,,0.03405173363914483,0.033990913935471545,0.0356888175338337,0.03764460718564128,0.022737770442137338,0.009103280614350681
0.5841346153846154,,,,0.033772417541406,0.035405874237592366,0.035620359958127096,0.03475149869099092,0.012786159103000686,0.008620470288430427
0.5865384615384616,,,,0.031070756580717396,0.03184371686934723,0.03282882992240431,0.03049926624382503,0.0176677766855823,0.007910882585387963
0.5889423076923077,,,,0.02987064168829969,0.03184726682926019,0.028774677408788352,0.032019682024290896,0.014912365255785171,0.00816452347897622
0.5913461538461539,,,,0.03309355066802954,0.03244001719849024,0.03029758295090768,0.034466147081730555,0.017935348470888825,0.008572680390265437
0.59375,,,,0.032481057748686495,0.03467252496217771,0.03269249045113025,0.03532566958404228,0.01859066169833017,0.008763104606318402
0.5961538461538461,,,,0.0378749901645084,0.03690449995953762,0.033407413262682664,0.040872956381048264,0.04362079641094615,0.009706094319632378
0.5985576923076924,,,,0.03751359288637278,0.03761107985465348,0.03864843097991952,0.041625387602547484,0.04085666693876784,0.009832457200242447
0.6009615384615385,,,,0.03798826337279645,0.03914975734910352,0.039386249864728204,0.03818056539496191,0.0343287413502455,0.009253822850001293
0.6033653846153847,,,,0.03503095195023079,0.03852916866266186,0.036135265386880513,0.03884239008143689,0.016753264770622868,0.00936499099926792
0.6057692307692308,,,,0.03680077475613623,0.03945772283964266,0.03676281718961416,0.03785291117579244,0.019571171602320272,0.009198786010159601
0.608173076923077,,,,0.03436194143014128,0.0348092133975606,0.03587767379005774,0.034404457197777585,0.019566963204981462,0.008619541661784566
0.6105769230769231,,,,0.03234227870565734,0.03370068803172416,0.03256248129134859,0.0336935619301489,0.017807027819605817,0.00850013097997641
0.6129807692307693,,,,0.030990434023058344,0.032997165840860154,0.03181334100714216,0.03199913262309266,0.024141210371908695,0.008215513984143781
0.6153846153846154,,,,0.029050463550690027,0.019913809347606653,0.030282261551060067,0.022659002472772725,0.03737655523589911,0.006646631770565486
0.6177884615384616,,,,0.02517278748961476,0.022734086711106587,0.021524116568545217,0.027802295997590484,0.019900084774431996,0.007510562078109931
0.6201923076923077,,,,0.027288767806081325,0.028665283001717074,0.026291745408237418,0.030526115614764888,0.020184298294248882,0.007968088067425248
0.6225961538461539,,,,0.02712356817562224,0.02751425615954638,0.02891182227424739,0.026549578061414617,0.014248077382388688,0.007300140300348776
0.625,,,,0.025938953361163426,0.02597641713376392,0.025162638251878058,0.02585393747671778,0.026969127739745177,0.0071832920387243345
0.6274038461538461,,,,0.02924761169790393,0.026864873921186975,0.02450911667175264,0.03283270499998921,0.027853730077109774,0.008355530972262673
0.6298076923076924,,,,0.03568033439517417,0.03181368348678093,0.031064753772676302,0.038039795400098844,0.05958083765198928,0.009230177382331282
0.6322115384615385,,,,0.03425075345468595,0.034881380256205505,0.03584604486299439,0.03348161632381452,0.027843219952733592,0.008464530054431218
0.6346153846153847,,,,0.03027335010222687,0.03149174488015169,0.0316892461315256,0.03267560155575645,0.028074197182798875,0.008329141953611395
0.6370192307692308,,,,0.03971559600796505,0.033935157300992766,0.030888464207782653,0.043544857040459906,0.05811419906416782,0.010154874705621226
0.639423076923077,,,,0.04367643329310944,0.041405598916235006,0.04129877801906183,0.04213989257046001,0.07190302399353554,0.009918879701090424
0.6418269230769231,,,,0.055154721312659326,0.044075198387825074,0.03988254845576936,0.05403609464915868,0.1261503562272983,0.01191711093240493
0.6442307692307693,,,,0.058824611025494696,0.04667742045090599,0.05112056847499449,0.06464802741686122,0.13746693075251737,0.013699620617500071
0.6466346153846154,,,,0.0593598672262425,0.053533587596859,0.06130641694288584,0.05388726360736951,0.11567700515820749,0.011892111453385382
0.6490384615384616,,,,0.04968304316756097,0.04774102663660093,0.05103419630376771,0.04640447651591856,0.11500192132603208,0.010635211288146458
0.6514423076923077,,,,0.06269668796907657,0.04860767949398319,0.04411983111475844,0.06096071347959625,0.369072445706594,0.07356104969088971
0.6538461538461539,,,,0.09836680668333653,0.057046337611631956,0.057516833628985436,0.08876323511866342,0.4769578370101798,0.0998245798863819
0.65625,,,,0.09480642362195962,0.08282945067207789,0.08401612917687926,0.09419462196701649,0.2115313474627002,0.10495524467027027
0.6586538461538461,,,,0.09696845321205949,0.09160996741019432,0.08917728514755395,0.09684408218409364,0.14398423572209768,0.10745797089110724
0.6610576923076924,,,,0.09024741446048584,0.07121470626289791,0.091379503794051,0.08509412696497194,0.19060099865355046,0.0963584180406166
0.6634615384615385,,,,0.10035568098323647,0.087654235300448,0.08030062693772913,0.10167793547811037,0.1688281963897542,0.11202414360671559
0.6658653846153847,,,,0.09376875249184702,0.09428865999448434,0.0965664565590708,0.09840859676817541,0.13292240798679775,0.10893575363613019
0.6682692307692308,,,,0.09114247705184397,0.09112449915804625,0.09308363449799198,0.09067583222033969,0.13590853735110367,0.10163090968814899
0.670673076923077,,,,0.08787501833294867,0.08442549399361397,0.08577878333156243,0.08975680066856828,0.1035688572594666,0.10076275351079927
0.6730769230769231,,,,0.09604211579455402,0.09340399486926984,0.08480334371166706,0.09621867694136876,0.1561970675238223,0.10686691509267601
0.6754807692307693,,,,0.10405124457155404,0.09581459875668055,0.0905674469717293,0.10839736321759448,0.19646622751096554,0.11837141690446479
0.6778846153846154,,,,0.10962859742815659,0.10725342985216431,0.10257276491496162,0.10765485717243023,0.1621453750077971,0.11767001421000063
0.6802884615384616,,,,0.10607009031250761,0.10566234449151933,0.10164002761715937,0.1026122135080187,0.1017515907137858,0.11290652004507971
0.6826923076923077,,,,0.09707390213791339,0.0966431429918441,0.09678942984617983,0.10529394843463744,0.10673741131834229,0.11543980009461224
0.6850961538461539,,,,0.09699212862483711,0.08434056423248568,0.09945840883347667,0.08123610504889935,0.10009882851247907,0.09271374432933543
0.6875,,,,0.08974560081144553,0.06930362136080055,0.07677376364097563,0.09290964507450532,0.14536208298382608,0.10374106354106198
0.6899038461538461,,,,0.09280563370587275,0.0956790058114204,0.08765853274858172,0.09809123661292111,0.0631719541441923,0.10863581420351376
0.6923076923076924,,,,0.09878627548078084,0.10159328872857906,0.09280693044455177,0.10236756293269644,0.07439836247728575,0.11267541257524039
0.6947115384615385,,,,0.1043257476769392,0.10029339097447722,0.09676060460849636,0.10451950506109926,0.1840605852124356,0.1147082283054843
0.6971153846153847,,,,0.10807029422470099,0.10816819031743495,0.09875437031362345,0.11591987562877008,0.18120360899071514,0.12547750007486874
0.6995192307692308,,,,0.10659501475743546,0.10302674027758829,0.10959436130257652,0.10421121284520528,0.08007186489435168,0.11441700228225618
0.701923076923077,,,,0.10338271312034097,0.10569154315010149,0.09836409606993232,0.108526435800417,0.07129909224753074,0.11849334423129358
0.7043269230769231,,,,0.10182789416526991,0.10669597925213783,0.10379573025439487,0.10894009005454332,0.10060505543585548,0.1188840996499986
0.7067307692307693,,,,0.11464098081464177,0.11128212848068554,0.10305484324554896,0.12172642935098434,0.12222077751777556,0.1309626164052521
0.7091346153846154,,,,0.1291546321257112,0.12477641257855908,0.11544365623307401,0.12303487950541621,0.18016701219370015,0.1321986336767222
0.7115384615384616,,,,0.1237954083721988,0.12299792113027642,0.11618573180285341,0.13443815949337037,0.08972997240543534,0.14297065389373084
0.7139423076923077,,,,0.1479944880389512,0.13531671641153875,0.12711310961090372,0.15596444851894953,0.22740772418686625,0.16330529654682754
0.7163461538461539,,,,0.15951717608864266,0.15549099493723356,0.14673181475464545,0.17068326841710826,0.1129675078410058,0.17720931615378457
0.71875,,,,0.18243885281557395,0.17355051284486955,0.16177193393820594,0.1939873451689238,0.24941397260528864,0.19922333228747657
0.7211538461538463,,,,0.20065158282173612,0.20157473861115105,0.18358458957282214,0.20237774930143493,0.2138152582430169,0.20714926280845286
0.7235576923076924,,,,0.19063067487523863,0.17731534507731705,0.19139459215621293,0.18364083259443773,0.23577472131449115,0.18944957907039495
0.7259615384615385,,,,0.1928421781037467,0.17917964969159703,0.17373493675616464,0.20299286146482,0.24292725059870063,0.20773032357497428
0.7283653846153847,,,,0.22902959190776007,0.20370175047176334,0.1918641385160814,0.24181095535302044,0.35837238645670205,0.24439953621533786
0.7307692307692308,,,,0.2416128229600707,0.24051151868178025,0.22805256450343805,0.2396298973611254,0.2790578267053231,0.24233921670807043
0.733173076923077,,,,0.2600917957998429,0.2419968824370656,0.2264640066250193,0.2808317936623252,0.27822803964072096,0.2812602697911128
0.7355769230769231,,,,0.27947452810314655,0.28105968199949577,0.26558062297502394,0.2855294673801481,0.12273503193555325,0.28569789103938875
0.7379807692307693,,,,0.2861181963145893,0.291874875555356,0.269748134875178,0.2865685180158208,0.2105526485056411,0.28667942212512243
0.7403846153846154,,,,0.27312059512644793,0.27839389291353145,0.2704066800937821,0.2696811770524251,0.21039804535220985,0.27072692585052394
0.7427884615384616,,,,0.2646043334471303,0.27419665901899276,0.25512205929394566,0.2698925601380189,0.21522523525544868,0.27092660731363066
0.7451923076923077,,,,0.26736442125691284,0.24971173103060787,0.2545416171609294,0.2739241682749617,0.2531347630504665,0.2747350346806348
0.7475961538461539,,,,0.257273718963479,0.2545827676060027,0.2587726367796109,0.25541836455983863,0.16451785797057739,0.2572536702068658
0.75,,,,0.24055917146100825,0.23963269900743508,0.2413485074077563,0.25294740851771474,0.20699195753742292,0.25491950066065
0.7524038461538463,,,,0.26640313839241725,0.26307004533189554,0.2393081047912383,0.27782024304535974,0.17768788910552225,0.2784154317704266
0.7548076923076924,,,,0.33977282951558335,0.27410357980539457,0.2624685885244286,0.3593824921484891,0.6039013168895218,0.35546258018935784
0.7572115384615385,,,,0.3430163271524411,0.31695888413013457,0.3399115788663225,0.31136839681968576,0.32362641362082534,0.31010643609212013
0.7596153846153847,,,,0.33854190328393513,0.31938245211165783,0.2937041239291773,0.34690660785188654,0.31777931710864865,0.3436773326167812
0.7668269230769231,,,,0.5373290031745777,0.4887358572507061,0.4557220251236598,0.5509498237079749,0.8687685058171647,0.5364251801987487
0.7692307692307693,,,,0.5235442514926679,0.45245035187297933,0.5182297054079401,0.43651942077873074,0.8434221843905789,0.4283293842110981
0.7716346153846154,,,,0.45596928614585963,0.429445329253109,0.41393479543757344,0.42903424412280344,0.669992056838848,0.42125856977530596
0.7740384615384616,,,,0.4293381671930392,0.42730511942588134,0.40574084799196747,0.41634066331500175,0.5725273332764255,0.40926767665811215
0.7764423076923077,,,,0.4038861577344705,0.3739505278072941,0.3935325911744815,0.4126675177458195,0.695040434400955,0.4057978680801289
0.7788461538461539,,,,0.45695772867151735,0.4273089533008851,0.390453266329983,0.4739192886227846,0.7088523302457571,0.4636588803983095
0.78125,,,,0.4480383620021236,0.441040502925289,0.4480649764441641,0.4412095198298713,0.41237222762185144,0.432759849817992
0.7836538461538463,,,,0.432921833673974,0.4514677145945972,0.4169619736436412,0.4463512741351595,0.3550726298040564,0.4376169683889039
0.7860576923076924,,,,0.41859261349236077,0.41756884474720485,0.4210331888577733,0.41295423857125835,0.2682247367994528,0.4060687168364932
0.7884615384615385,,,,0.38252500754276386,0.3975973701070786,0.38914722696741144,0.3969535589462795,0.20937913352516505,0.3909537982545131
0.7908653846153847,,,,0.3883489473547259,0.3879503659585033,0.3737595361722584,0.4109350263950675,0.2739898595516169,0.4041612835582157
0.7932692307692308,,,,0.41054321604322125,0.41604086036656623,0.3884534738087088,0.4385449595081988,0.2709686111151472,0.43024279354331657
0.795673076923077,,,,0.40669120102542616,0.4281567363579245,0.41272343701256653,0.42950181470997106,0.26628035803985745,0.4217002566459828
0.7980769230769231,,,,0.44077653759283414,0.43625539662235574,0.4061660679111381,0.4703329182775845,0.31111423797565696,0.467360637780199
0.8004807692307693,,,,0.4469327403902974,0.4620895340586738,0.44447151653448014,0.45014165900371966,0.23759531775094628,0.4489476154217969
0.8028846153846154,,,,0.47905789821134126,0.44932907821527107,0.4249073388711017,0.5079426598531562,0.5299488041420465,0.5054892308380569
0.8052884615384616,,,,0.4865860216715069,0.4631845159257399,0.4807418456543528,0.46067853365098843,0.42799018850751747,0.4601759663627848
0.8076923076923077,,,,0.4532407050584471,0.4566764732769479,0.43557045097478175,0.48551151847421764,0.334840913196535,0.4841031676504391
0.8100961538461539,,,,0.4518790761273155,0.47229210182724124,0.458441984508847,0.4592385589928162,0.20765080108680997,0.45878783264083384
0.8125,,,,0.43478904494967574,0.4491190494736196,0.43288346036025577,0.44868377787289315,0.23631991698413585,0.4488143282923221
0.8149038461538463,,,,0.41928112529321904,0.4331789005276694,0.42317360543578364,0.43017740179127545,0.258811511456206,0.4309747890338445
0.8173076923076924,,,,0.41878925476759377,0.4297989403923795,0.406775941962523,0.449784561713836,0.21799740270735216,0.44979680579667225
0.8197115384615385,,,,0.43341429356430755,0.4535182944021123,0.42462335836950527,0.4501069231838899,0.18178498628961276,0.4503054419315381
0.8221153846153847,,,,0.4255543226375641,0.45709867510216606,0.4253045395667847,0.4492789366313839,0.15777241038178927,0.44950677109973286
0.8245192307692308,,,,0.4405252082222323,0.4645739803803615,0.4241629698809295,0.44951474440691885,0.15622969742967271,0.449959260843341
0.826923076923077,,,,0.4218117152799546,0.44810448434327,0.4248605398268552,0.4534604122398119,0.1473740293148063,0.45376532392167
0.8293269230769231,,,,0.49007139745663,0.4663047403912299,0.42895107086118656,0.4727281299502264,0.6034827401143852,0.4723524819798262
0.8317307692307693,,,,0.4486367022247227,0.4627020458033342,0.4443999210835078,0.449280063642016,0.2460092072025305,0.4499589187933462
0.8341346153846154,,,,0.45253897914476615,0.447867681455359,0.42399463877620397,0.4314417524857078,0.2739021086389338,0.43205289669711017
0.8365384615384616,,,,0.4016323885932328,0.4122396645343889,0.4072602411722255,0.4105617653309733,0.26802417414305585,0.41193169672808405
0.8389423076923077,,,,0.43521133652604194,0.4039241748427307,0.38769708001675024,0.46813764826809773,0.3461634662758566,0.46765000337997503
0.8413461538461539,,,,0.4963130886896623,0.4852038275629651,0.44246631317790786,0.5248787527234704,0.5174316155981749,0.5238445500944865
0.8437500000000001,,,,0.5751957434293141,0.5392281313063754,0.49495573239592405,0.5743671820942843,0.9862470098004843,0.5716935424215069
0.8461538461538463,,,,0.5630306988708288,0.5853678998702772,0.5446768698176762,0.6018885034221356,0.5009180131561282,0.5986016485667128
0.8485576923076924,,,,0.6205199689272308,0.6259139362077916,0.5697284128970815,0.6143308146824463,0.6105139933973144,0.610637429150173
0.8509615384615385,,,,0.5877161947662791,0.6008876573752455,0.5762472414997167,0.6219220324054348,0.47602799117184585,0.617980460925843
0.8533653846153847,,,,0.6050010774324949,0.6243085699861619,0.5859813326510487,0.609439970226439,0.40120404570767754,0.606208079886599
0.8557692307692308,,,,0.5885952091613338,0.6149187374204989,0.5757186071691636,0.6332444288685525,0.3022932501156665,0.6288214920006174
0.8605769230769231,,,,0.7641201949213109,0.7389885985904641,0.6824454064310934,0.7727620592580087,0.9872621167229725,0.7641414538117808
0.8629807692307693,,,,0.7399255011179011,0.7591922922855296,0.7258916976073407,0.737414478759481,0.6106458956580807,0.7299363919209758
0.8653846153846154,,,,0.7573066442422476,0.7275382256997281,0.6964102406762365,0.802162243509072,0.7423136308502232,0.7925900911607389
0.8701923076923077,,,,0.8374616698653463,0.8585450264972908,0.8060514964389269,0.8703224530326744,0.8746762814286252,0.8589716442159909
0.8725961538461539,,,,0.8693809456980398,0.8986774662921609,0.8206592708478305,0.89474935104824,0.6532804851042311,0.8826204559508929
0.8750000000000001,,,,0.8462596301545828,0.8666570440475971,0.8412407754488433,0.8640020225016477,0.6249016042824573,0.8579443444308429
0.8774038461538463,,,,0.8593746826548933,0.8535537889873286,0.8151488063049711,0.8997908847679931,0.5384472678801779,0.8927995081622945
0.8798076923076924,,,,0.8952765808799358,0.8965979989752161,0.8495692541038754,0.9188337080647094,0.7143063100478614,0.9113454954244097
0.8822115384615385,,,,0.8627573085539932,0.8821251861975595,0.8688715822454384,0.8835015296072305,0.596966243032844,0.8769345847559741
0.8846153846153847,,,,0.822572663506657,0.8267861707323092,0.8334997317199879,0.851980588012347,0.7925658685646676,0.8462355348216803
0.8870192307692308,,,,0.8459977988487196,0.8522293901098228,0.8036411891074754,0.8960634116414473,0.5115766285868243,0.8891689221185305
0.889423076923077,,,,0.8453097322030609,0.8329443922019105,0.8465298021616369,0.8166098909963823,0.5563577214292322,0.8117871101936869
0.8918269230769231,,,,0.8023183998152641,0.8372663118000896,0.7705438545318555,0.8068464610350123,0.4660821608779788,0.8022782562920583
0.9927884615384616,,,,0.900166125873621,0.8594302666016281,0.8831974891499608,0.8815608616047447,0.8720604764209965,0.8835304583603967
0.9951923076923077,,,,0.8918226565165025,0.8560039850724567,0.8337573425371492,0.9218049737949356,0.8321946466700008,0.9231053268221131
1.0,,,,0.9999999999999999,0.9999999999999999,1.0,1.0,0.9999999999999999,1.0
