timestamp,open,high,low,close,volume,quote_volume,ema_10,ema_20,sma_10,sma_20,bb_bbm,bb_bbh,bb_bbl,bb_width,atr_14,rsi_14,macd,macd_signal,macd_diff,obv,cci_20,williamsr_14,stochrsi,stochrsi_k,stochrsi_d,adx_14,adx_pos,adx_neg,mfi_14,return_1,return_3,return_5,volatility_5,volatility_10,future_max_8,future_min_8,future_max_16,future_min_16,hour,dayofweek,label
2025-03-19 00:00:00,82715.03,82791.9,82603.2,82741.09,136.11858,11255669.6713551,82741.09,82741.09,82741.09,82741.09,82741.09,82741.09,82741.09,0.0,0.0,100.0,0.0,0.0,0.0,136.11858,0.0,-26.926338102807872,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,83118.0,82598.7,83118.0,82598.7,0,2,1
2025-03-19 00:15:00,82741.1,83014.0,82726.38,82930.55,187.10317,15512547.158073802,82775.53727272726,82759.13380952382,82835.82,82835.82,82835.82,83025.28,82646.36000000002,0.4574349599001781,0.0,100.0,15.11361823361949,3.0227236467238985,12.090894586895592,323.22175000000004,66.66666666666667,-20.314021421615507,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0022897933783565527,0.0,0.0,0.0,0.0,83118.0,82598.7,83118.0,82598.7,0,2,0
2025-03-19 00:30:00,82930.54,83203.14,82930.54,82984.24,199.60737,16583984.0873454,82813.48322314049,82780.57249433108,82885.29333333333,82885.29333333333,82885.29333333333,83093.88611066648,82676.70055600019,0.50332880284146,0.0,100.0,31.065500117692864,8.631278940917692,22.43422117677517,522.8291200000001,94.21353538150667,-36.486982031535376,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0006474091875672272,0.0,0.0,0.0,0.0,83118.0,82598.7,83118.0,82598.7,0,2,0
2025-03-19 00:45:00,82984.24,83280.0,82984.23,83118.0,425.78695,35412827.2267437,82868.8499098422,82812.70844725193,82943.47,82943.47,82943.47,83214.11276195753,82672.82723804248,0.6525957063468073,0.0,100.0,53.87970387167297,17.68096392706875,36.19873994460423,948.61607,87.4822064582437,-23.936170212765855,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0016118723266007606,0.004555294110822228,0.0,0.0,0.0,82899.92,82598.7,83037.17,82598.7,0,2,0
2025-03-19 01:00:00,83118.0,83166.3,82864.2,82869.51,125.90867,10451293.2170135,82868.96992623452,82818.11811894222,82928.678,82928.678,82928.678,83177.87442032743,82679.48157967257,0.6009897331956157,0.0,56.45735575923405,51.31750221029506,24.40827158371401,26.90923062658105,822.7074,11.14305679888085,-60.651595744681366,0.0,0.0,0.0,0.0,0.0,0.0,86.59453136176617,-0.002989605139681051,-0.0007360375639617889,0.0,139.30503390043054,0.0,82934.26,82598.7,83037.17,82598.7,1,2,0
2025-03-19 01:15:00,82869.51,82971.7,82794.69,82841.42,138.96006,11514492.2582116,82863.96084873733,82820.33734570963,82914.135,82914.135,82914.135,83150.73386636809,82677.5361336319,0.5707081581882051,0.0,53.61530962141056,46.484466695430456,28.823510606057305,17.66095608937315,683.74734,-39.23071885876747,-64.80200945626476,0.0,0.0,0.0,0.0,0.0,0.0,75.4454459786707,-0.0003389666476849573,-0.0017210496836508327,0.001212577692655481,109.58449812815508,0.0,82934.26,82598.7,83037.17,82598.7,1,2,0
2025-03-19 01:30:00,82841.41,82965.22,82815.21,82899.92,103.4681,8576066.7789881,82870.49887623962,82827.91664611825,82912.10428571429,82912.10428571429,82912.10428571429,83131.3780675767,82692.83050385187,0.5289306881099054,0.0,58.320935184111875,46.83482956333319,32.425774397512484,14.409055165820703,787.2154400000001,-23.381500519499383,-56.158392434988194,0.0,0.0,0.0,0.0,0.0,0.0,77.59404520002695,0.0007061684843161498,-0.0026237397434971665,-0.00036934519305620306,111.69173075926196,0.0,82934.26,82598.7,83153.54,82598.7,1,2,0
2025-03-19 01:45:00,82899.93,83082.97,82582.0,82598.7,381.06422,31566632.986894,82821.08089874151,82806.08648934509,82872.92874999999,82872.92874999999,82872.92874999999,83164.55025168283,82581.30724831716,0.703779885860099,0.0,37.32438369699299,22.546654265388497,30.449950371087688,-7.903296105699191,406.1512200000001,-98.07250809070115,-97.60744985673394,0.0,0.0,0.0,0.0,0.0,0.0,58.70658437902965,-0.0036335378851993783,-0.003267908788165852,-0.004645942410269832,184.87776529371075,0.0,83037.17,82710.31,83241.99,82710.31,1,2,0
2025-03-19 02:00:00,82598.7,82840.77,82547.16,82750.0,171.88963,14208556.5022669,82808.15709897032,82800.74491893128,82859.26999999999,82859.26999999999,82859.26999999999,83144.86382579693,82573.67617420305,0.6893467099020767,0.0,47.540531850381846,15.330030835175421,27.425966463905237,-12.095935628729816,578.0408500000001,-105.19101113441036,-72.32137983734546,0.0,0.0,0.0,0.0,0.0,0.0,52.901064913767904,0.0018317479572922402,-0.00110355423651598,-0.004427440506268199,121.68166706613368,0.0,83037.17,82710.31,83284.21,82710.31,2,2,0
2025-03-19 02:15:00,82750.0,82849.98,82641.5,82710.31,82.52826999999999,6829117.1157224,82790.36671733935,82792.13206950926,82844.374,82844.374,82844.374,83129.67299995618,82559.07500004381,0.6887589010116324,0.0,45.44773226176442,6.335126086894888,23.20779838850317,-16.872672301608283,495.51258000000007,-79.92303285792075,-77.73729599912737,0.0,0.0,0.0,0.0,0.0,0.0,55.03646632813429,-0.0004796374622356714,-0.0022872157174578245,-0.0019210925707174864,117.04014738538419,150.36577567163522,83037.17,82792.66,83284.21,82792.66,2,2,0
2025-03-19 02:30:00,82710.3,82877.36,82629.67,82825.46,94.41464,7815796.9109591,82796.74731418674,82795.30615812742,82852.811,82842.65454545454,82842.65454545454,83114.8937558244,82570.41533508468,0.6572440534736659,0.0,52.04367700354034,8.401395858629257,20.246517882528387,-11.84512202389913,589.92722,-49.94677654776493,-62.02445281371046,0.0,0.0,0.0,0.0,0.0,0.0,57.254771614917814,0.0013922085408699658,0.0027453216576049932,-0.00019265724802874917,114.45596279789225,146.2369171698189,83037.17,82792.66,83284.21,82792.66,2,2,0
2025-03-19 02:45:00,82825.47,82900.0,82743.19,82868.91,75.8965,6286005.7754217,82809.86780251641,82802.31604782958,82846.647,82844.8425,82844.8425,83105.89544432674,82583.78955567325,0.630221354640741,0.0,54.289574768762435,13.390622650054866,18.875338836033684,-5.484716185978819,665.8237200000001,-14.096301711923626,-56.095464221385086,0.0,0.0,0.0,0.0,0.0,0.0,58.886477825992934,0.0005245971468192945,0.0014369788519636995,-0.00037406549970131486,105.23604529814287,143.87610418921415,83037.17,82792.66,83284.21,82792.66,2,2,0
2025-03-19 03:00:00,82868.91,83040.5,82855.4,82934.26,202.73298,16817102.868492,82832.48456569524,82814.88213851248,82841.649,82851.72076923077,82851.72076923077,83107.01930994328,82596.42222851826,0.6162781855155406,0.0,57.51246929154535,22.360066744178766,19.5722844176627,2.7877823265160657,868.5567000000001,50.217034901034765,-47.17810163200792,0.0,0.0,0.0,0.0,0.0,0.0,62.69518314212226,0.0007885949024790673,0.002707643097940249,0.004062533671837398,89.97885679422893,139.362598318195,83037.17,82792.66,83284.21,82792.66,3,2,0
2025-03-19 03:15:00,82934.27,82973.36,82740.94,82792.66,89.47982999999999,7416374.2226363,82825.24373556883,82812.76574436843,82809.115,82847.50214285715,82847.50214285715,83095.38770979462,82599.61657591967,0.598414099462013,249.92071428571424,49.3870422814911,17.83686691202456,19.225200916535073,-1.3883340045105115,779.0768700000001,-19.24547208421972,-66.50019103760695,0.19246174662536783,0.0,0.0,0.0,0.0,0.0,60.23548733802325,-0.0017073764207938824,-0.0003960134963331141,0.0005155287009064313,83.75112984310648,100.13482003445355,83037.17,82820.32,83300.0,82820.32,3,2,0
2025-03-19 03:30:00,82792.67,82978.27,82792.66,82921.22,166.38222,13798770.8411071,82842.6939654654,82823.09472109526,82814.286,82852.41666666667,82852.41666666667,83094.70433279013,82610.12900054321,0.5848656584109992,245.3270918367347,55.530013374406806,24.34527881660324,20.24921649654871,4.096062320054532,945.4590900000001,22.415326310006293,-48.95748048687306,0.2904738836455663,0.0,0.0,0.0,0.0,0.0,62.940980463043104,0.0015527946559512618,0.0006312379395361223,0.0025499843973502134,60.63845990788971,104.82547519037628,83153.54,82820.32,83300.0,82820.32,3,2,0
2025-03-19 03:45:00,82921.22,83083.0,82847.82,83037.17,170.35629,14135751.0356346,82878.05324447168,82843.48284289571,82833.861,82863.96375,82863.96375,83115.03040269155,82612.89709730844,0.6059730703904671,244.60229956268174,60.21960879129734,38.416595507456805,23.882692298730326,14.533903208726478,1115.81538,81.40588770509225,-33.13547295453345,0.3652971673005455,0.2827442658571599,0.0,0.0,21.486021561855786,15.25844763174107,62.68859023114087,0.0013983151719185738,0.00124086234084686,0.002556098088679404,89.9168322952076,126.49314407859661,83241.99,82820.32,83300.0,82820.32,3,2,0
2025-03-19 04:00:00,83037.17,83078.46,82884.14,82914.53,95.06846,7888569.782771501,82884.68538184046,82850.24923881041,82835.322,82866.93823529412,82866.93823529412,83111.6682875111,82622.20818307713,0.590657884624845,241.0107067367764,53.761759257384014,39.22008755292336,26.950171349568933,12.269916203354427,1020.74692,57.04783102355499,-49.8703673380278,0.26226109179244567,0.3060107142461858,0.0,0.0,20.26768473924952,14.393237264524355,56.91232391758085,-0.0014769289463982815,0.0014719903914186538,0.0005505080252654615,86.86057258621621,127.4218672843167,83284.21,82820.32,83357.34,82820.32,4,2,0
2025-03-19 04:15:00,82914.52,82949.85,82819.63,82820.32,64.48574,5345110.9019676,82872.98258514219,82847.39883511419,82857.48400000001,82864.34833333333,82864.34833333333,83103.14016115273,82625.55650551393,0.5763439467569919,233.09708482700674,49.38090706612162,31.88732391272788,27.937601862200726,3.9497220505271535,956.2611800000001,-10.920479020916266,-55.8807377975896,0.5265955376926142,0.3847179322618685,0.3244909707884047,0.0,19.470897788797963,15.774938121010756,45.663397851198596,-0.0011362302843662686,-0.001216817601091713,-0.0013738592470710076,96.57643889688181,97.43974607702918,83284.21,82910.72,83406.03,82910.72,4,2,0
2025-03-19 04:30:00,82820.32,83002.18,82792.91,82971.7,70.77597,5868677.9780938,82890.93120602543,82859.23704129379,82879.65400000001,82869.99842105263,82869.99842105263,83107.3144442669,82632.68239783836,0.5727429171857698,231.3951501965055,55.63648271342225,37.85479030388524,29.921039550537632,7.933750753347606,1027.03715,32.210541801509784,-20.771125709167595,0.7998217506489929,0.5295594600446843,0.4067627021842462,0.0,19.82350309234593,14.770014703185602,50.699758622948124,0.0018278123049995099,-0.0007884420916560719,0.002162510541393381,79.88393123780585,95.46839642288255,83284.21,82910.72,83406.03,82910.72,4,2,0
2025-03-19 04:45:00,82971.7,83035.4,82924.52,82952.87,169.13809,14033323.6082439,82902.19280492989,82868.15446593247,82903.91,82874.142,82874.142,83108.25268507011,82640.0313149299,0.5649788448370385,222.78692518246868,54.73044063252704,40.59665382625826,32.05616240568176,8.540491420576501,857.8990600000001,66.25160474224455,-24.285234398328885,0.7602483427806159,0.6955552103740743,0.536610867560209,0.0,20.179045621629268,14.251965521806383,58.645512006524726,-0.000226944849870514,0.00046240387541240935,0.0003816875825028987,79.97223499444627,76.61417724910807,83284.21,82910.72,83413.01,82910.72,4,2,0
2025-03-19 05:00:00,82952.88,83018.87,82910.72,82910.72,156.8004,13012054.4969817,82903.74320403354,82872.20832631986,82912.43600000002,82882.6235,82882.6235,83109.00170692592,82656.24529307408,0.5462621653763596,214.59857338372052,52.663031181474594,38.91980440558109,33.428890805661624,5.490913599919466,701.0986600000001,42.0165912361252,-32.151388474171384,0.6699496257976255,0.7433399064090782,0.656151525609279,0.0,19.46201793975017,14.198953064231404,51.87230573901544,-0.0005081198516698748,0.0010915195691105772,-0.0015228120129816558,58.3676808688272,71.48631278474491,83284.21,83032.71,83439.92,83032.71,5,2,0
2025-03-19 05:15:00,82910.72,83105.7,82910.72,83032.71,162.57895,13497180.1639115,82927.19171239108,82887.49420000368,82928.816,82887.73150000001,82887.73150000001,83122.6538861853,82652.80911381471,0.5668447716784122,213.19724671345446,57.64923624278017,46.893898968803114,36.121892438289926,10.772006530513188,863.6776100000001,88.72233323761036,-13.067998710923394,0.8259955298584909,0.7520644994789109,0.7303198720873545,0.0,21.080013998031845,13.282592531480791,67.42511279452887,0.001471341703461304,0.0007353109554222304,0.0014253231610914519,78.92877694483238,78.79714788975232,83300.0,83141.3,83537.87,83141.3,5,2,0
2025-03-19 05:30:00,83032.71,83255.0,82982.9,83153.54,133.50457,11098409.5317116,82968.3459465018,82912.83189524143,82950.74399999999,82896.1965,82896.1965,83155.36817331905,82637.02482668096,0.6252920743330861,217.4045862339224,61.927046224372695,62.245865946038975,41.34668713983974,20.899178806199238,997.18218,165.47306689807436,-16.22503318248063,1.0,0.8319817185520387,0.7757953748133426,0.0,24.067542126934192,12.10820119122251,76.60408363918091,0.0014552096396707181,0.0024190844753171348,0.004023408747998003,94.26654586867507,106.21978359360097,83300.0,83141.3,83537.87,83141.3,5,2,0
2025-03-19 05:45:00,83153.54,83320.0,83142.67,83241.99,150.51,12529562.0128995,83018.09941077419,82944.18028617081,82995.677,82902.39600000001,82902.39600000001,83187.16167815663,82617.63032184339,0.6869902243998312,214.54211578864235,64.73513128593392,80.62024615959672,49.20139894379113,31.418847215805584,1147.69218,225.447915791834,-11.300392565873505,1.0,0.9419985099528304,0.8420149093279267,0.0,24.802993223893612,11.400741892352316,77.49593920479538,0.0010636949431137577,0.00399550263222892,0.0032576167536642053,138.16913667681274,125.24984737629718,83300.0,83141.3,83537.87,83141.3,5,2,0
2025-03-19 06:00:00,83242.0,83304.35,83162.67,83284.21,102.70685,8548251.6350514,83066.48315426978,82976.56406844026,83031.976,82923.13100000001,82923.13100000001,83252.23860987251,82594.0233901275,0.7937655173018069,209.337678946597,66.02332060779679,97.4653560572915,58.85419036649121,38.61116569080029,1250.39903,196.19810024301634,-6.1807066625209375,1.0,1.0,0.9246600761682897,0.0,23.615763297231354,10.855029451979847,77.60601757878,0.0005071959476221632,0.003028926792826514,0.003994316290684141,153.5266332921455,151.18751845899402,83357.34,83141.3,83537.87,83141.3,6,2,0
2025-03-19 06:15:00,83284.21,83322.81,83182.98,83184.24,78.51512,6536588.7370504,83087.89348985709,82996.3427285888,83046.68299999999,82940.272,82940.272,83285.868307596,82594.675692404,0.8333618862402636,204.37284473612593,60.39742116170928,101.57756060895917,67.39886441498481,34.17869619397436,1171.88391,155.32011608797467,-23.814597762385677,0.661954113085858,0.887318037695286,0.9431055158827055,0.0,23.111596345147504,10.329512120937057,73.300944313499,-0.0012003475808920472,0.0003691965489382998,0.0032989702658474673,96.32334384781359,158.7147620418842,83406.03,83141.3,83538.83,83141.3,6,2,0
2025-03-19 06:30:00,83184.24,83270.0,83136.19,83170.72,80.61962,6707664.6100668,83102.95285533761,83012.95008777082,83072.302,82953.812,82953.812,83312.97642026459,82594.64757973542,0.8659383133944076,199.3326415406882,59.6570524161121,102.56327573508315,74.43174667900448,28.131529056078676,1091.26429,116.01559262665286,-26.138140821832664,0.6174672516253383,0.7598071215703989,0.8823750530885617,0.0,22.013313133921645,11.500330371554986,66.60148366485254,-0.0001625307870818382,-0.0008561784743493783,0.0016621160504095567,54.49287522260538,155.6601752965304,83406.03,83141.3,83564.64,83141.3,6,2,0
2025-03-19 06:45:00,83170.71,83229.29,83117.81,83200.0,92.84457,7722394.3843798,83120.59779073077,83030.76436512599,83110.26999999999,82983.87700000001,82983.87700000001,83318.9654415255,82648.78855847451,0.8075989062923599,193.05745285921017,60.778384436783334,104.50247390245204,80.445892123694,24.056581778758044,1184.10886,97.4339949867474,-23.16514194095992,0.6848452204435775,0.6547555283849248,0.7672935625502033,23.53100842058667,21.11313154266807,11.70425897974734,66.45431889551645,0.00035204697037616306,-0.0010111160326790047,0.0005587254613574899,46.48330635859388,131.85302094889153,83413.01,83141.3,83564.64,83141.3,6,2,0
2025-03-19 07:00:00,83200.0,83200.0,83039.99,83141.3,164.15389,13649581.3365265,83124.36182877971,83041.29156844731,83127.23000000001,83003.44200000001,83003.44200000001,83327.12365951132,82679.7603404887,0.779923462719305,190.69692051212337,57.33759734158826,100.14825623981596,84.3863649469184,15.761891292897559,1019.95497,61.86622275978699,-34.25363276089767,0.47809713750603877,0.5934698698583182,0.669344173271214,23.11091195716037,19.85792979433685,13.899805065734036,56.71118715967155,-0.0007055288461538245,-0.0005162035500956286,-0.0012096058731897452,53.77365972318893,122.63395043794472,83439.92,83185.51,83687.76,83185.51,7,2,0
2025-03-19 07:15:00,83141.3,83300.0,83141.3,83300.0,94.68326,7881533.5129173,83156.29604172886,83065.93046669042,83161.943,83032.9265,83032.9265,83351.82543278433,82714.02756721567,0.7681264438736364,188.41142618982863,63.37451845951656,108.25537053559674,89.16016606465408,19.09520447094266,1114.63823,106.52603285641722,-4.304585770899778,0.8408402638447108,0.6679275405981091,0.6387176462804507,23.344148337862134,22.434602513702885,13.069865471230175,54.69487569729773,0.0019087986355756925,0.0015543931806769606,0.00018959176055100002,60.308764869008726,116.7856116566475,83537.87,83185.51,83770.86,83185.51,7,2,0
2025-03-19 07:30:00,83299.99,83364.16,83128.0,83185.51,170.13637,14167837.0714508,83161.60767050543,83077.31899367228,83189.42199999999,83050.929,83050.929,83361.48985470642,82740.36814529359,0.7478805076495134,191.8220386048411,57.0973803271124,104.24031341081718,92.1761955338867,12.064117876930482,944.5018600000001,85.5660381415118,-31.273522975931506,0.4636631124246214,0.5942001712584571,0.6185325272382948,23.919505106383678,22.84797390890141,11.92846887506157,52.25423502677782,-0.001374429771908825,-0.00017415865384617923,1.5267315058631326e-05,60.232359077371626,76.4790204785061,83537.87,83190.0,84002.59,83190.0,7,2,0
2025-03-19 07:45:00,83185.5,83255.17,83136.35,83190.0,102.2523,8506648.2132135,83166.76991223171,83088.05051808445,83205.151,83066.9835,83066.9835,83371.3829446956,82762.58405530441,0.7329011645056094,186.60760727592336,57.27610369287411,100.2648662228894,93.79392967168725,6.4709365512021435,1046.7541600000002,62.87221460668542,-30.487527352298205,0.3452823785621683,0.5499285849438337,0.6040187656001333,24.45376496286797,21.815682866935123,11.389530428563152,51.10428993188979,5.39757464972368e-05,0.0005857498018433382,0.0002318123493461055,58.521651719905485,53.34274280555336,83537.87,83357.34,84002.59,83357.34,7,2,1
2025-03-19 08:00:00,83190.0,83397.23,83178.74,83357.34,252.1039,20997278.8489823,83201.41901909867,83113.69713540975,83225.53099999999,83088.13750000001,83088.13750000001,83410.94909984578,82765.32590015425,0.777034146049465,188.88492104192818,63.39624283149378,109.35663989362365,96.90647171607453,12.450168177549116,1298.8580600000003,108.91128726659844,-8.19921481572832,0.8033667016878249,0.5374373975582049,0.5605220512534986,25.680342317152654,25.36367473118446,10.454186348807895,55.762014257013014,0.002011539848539412,0.0006883553421368482,0.0018911057692307942,90.06370134537656,68.27508597999353,83537.87,83401.84,84002.59,83401.84,8,2,0
2025-03-19 08:15:00,83357.34,83417.43,83290.16,83406.03,121.92064,10162118.3673007,83238.62101562618,83141.53836060883,83241.935,83118.806,83118.806,83440.04553544975,82797.56646455024,0.7729647498780401,184.48385525321828,64.96867424044035,119.11769744312915,101.34871686148546,17.76898058164369,1420.7787000000003,128.46169938882315,-2.249807582245143,0.9210611137451412,0.6899033979983783,0.5924231268334723,26.912366415897782,24.898643454757014,9.942010649220418,54.657855317630364,0.0005841117290930065,0.0026509424537999315,0.0031840974341270645,98.73077752167654,89.17614557104899,83538.83,83401.84,84002.59,83401.84,8,2,0
2025-03-19 08:30:00,83406.02,83480.01,83348.45,83401.84,162.08118,13520409.2310758,83268.29719460322,83166.3289929318,83253.698,83142.837,83142.837,83473.13760073208,82812.53639926792,0.7945377200253104,180.70357987798823,64.71105195051278,125.0735380025144,106.09368108969124,18.979856912823152,1258.6975200000004,136.7309655787541,-13.731138786909858,0.8529825860336823,0.859136800488883,0.6954925320151554,28.338899765505598,26.07105709606465,9.427821859482641,63.17047592622656,-5.023617596955354e-05,0.002546459911046961,0.0012225690276110868,111.55487273103253,102.18187279996866,83564.64,83413.01,84002.59,83413.01,8,2,0
2025-03-19 08:45:00,83401.84,83500.0,83383.32,83413.01,115.89261,9670313.9799181,83294.60861376626,83189.8224221764,83276.575,83161.629,83161.629,83508.11351162494,82815.14448837507,0.8332797608496447,176.13046702955998,65.10826710054539,129.20550951767655,110.7160467752883,18.48946274238824,1374.5901300000005,133.86309556712024,-16.822664861729695,0.8974837968352126,0.8905091655380121,0.8131831213417579,29.75188123835988,25.650290406080128,8.984032453081758,62.24117626741463,0.00013392989890870233,0.0006678476064614358,0.0027348512980205353,94.0538257065666,110.19807643520969,83564.64,83427.62,84002.59,83427.62,8,2,0
2025-03-19 09:00:00,83413.01,83500.0,83360.16,83439.92,82.70561000000001,6901273.5896612,83321.02886580875,83213.64123911198,83303.49500000001,83187.8985,83187.8985,83535.12863010245,82840.66836989754,0.8348092363517425,173.53829081316258,66.09830919149002,133.11704834557895,115.19624708934644,17.920801256232508,1457.2957400000005,125.90691250164451,-13.060585639443149,1.0,0.916822127622965,0.8888226978832868,30.765235181521263,24.181153542725102,9.418053093025126,61.16650279995375,0.00032261154464996444,0.0004063255378536912,0.0030042072364466765,29.818939787431322,114.2716006568867,83687.76,83427.62,84002.59,83427.62,9,2,0
2025-03-19 09:15:00,83439.92,83567.16,83439.91,83537.87,289.82535,24205898.944272,83360.4545265708,83244.52016872037,83337.282,83223.776,83223.776,83559.77183725989,82887.7801627401,0.8074515562953841,170.2319843265081,69.49163442915352,142.47831610709545,120.65266089289625,21.8256552141992,1747.1210900000005,156.05730207566717,-5.556082478139547,1.0,0.9658279322784042,0.9243864084797938,32.03065351655838,25.700939678060575,8.917528376052752,64.01540482232232,0.0011738985368154875,0.0016310191717592293,0.002165736094745796,56.82604182987257,129.24000084261164,83770.86,83427.62,84002.59,83427.62,9,2,0
2025-03-19 09:30:00,83537.87,83596.47,83427.62,83427.62,389.49573,32532097.0568015,83372.66643083065,83261.95824788985,83365.914,83246.572,83246.572,83572.78755067773,82920.35644932227,0.7837332945739421,170.13327116032934,61.97259053304925,139.39408639197063,124.40094599271113,14.993140399259502,1357.6253600000005,127.58991456791138,-30.34251006325601,0.3933443808558022,0.7977814602852674,0.8934771733955457,33.34067649615279,25.112108887866917,8.288098631316496,50.9691709912623,-0.001319760726482544,0.00017515253315991686,0.00025885418596227616,54.392922058397765,111.49533923502044,84002.59,83467.41,84002.59,83467.41,9,2,0
2025-03-19 09:45:00,83427.62,83532.53,83378.98,83527.37,89.13325,7438217.4976183,83400.79435249779,83287.23555761464,83388.651,83275.29699999999,83275.29699999999,83594.09695828728,82956.4970417127,0.7656531282915441,168.9487517917346,65.59932717639438,143.3463954596955,128.190035886108,15.15635957358748,1446.7586100000005,109.6039501292148,-12.417337550317411,0.6859587337233839,0.693101038193062,0.8189034769189113,33.896297006763845,23.488464805516386,9.80032590169324,50.718262795606805,0.0011956471969354343,0.001048059489989983,0.0015051226687563535,58.82779929636805,119.45923009322343,84002.59,83467.41,84092.16,83467.41,9,2,0
2025-03-19 10:00:00,83527.38,83663.05,83448.62,83480.78,155.17568,12967653.909922,83415.33719749819,83305.66836165133,83418.17799999999,83303.8,83303.8,83587.07566828089,83020.52433171912,0.6801026322469877,172.19741237803981,62.59647702730181,141.09277555024892,130.7705838189362,10.322191731312728,1291.5829300000005,121.39651864809626,-29.254004429750708,0.44368113279877036,0.5076614157926521,0.6661813047569939,35.04711671196184,26.801040946325973,8.931828666835521,55.862571965700795,-0.0005577812398498416,-0.0006834026292505957,0.0008124631876971211,49.7663497762806,98.28395277640428,84002.59,83467.41,84103.77,83467.41,10,2,0
