timestamp,open,high,low,close,volume
2025-01-01 00:00:00,100.0,102.5,99.5,101.5,100000
2025-01-01 01:00:00,101.5,103.0,101.0,102.5,120000
2025-01-01 02:00:00,102.5,104.0,102.0,103.5,110000
2025-01-01 03:00:00,103.5,105.0,103.0,104.5,130000
2025-01-01 04:00:00,104.5,106.0,104.0,105.5,140000
2025-01-01 05:00:00,105.5,107.0,105.0,106.5,150000
2025-01-01 06:00:00,106.5,108.0,106.0,107.5,160000
2025-01-01 07:00:00,107.5,109.0,107.0,108.5,170000
2025-01-01 08:00:00,108.5,110.0,108.0,109.5,180000
2025-01-01 09:00:00,109.5,111.0,109.0,110.5,190000
